c00522;;0;ЦОП Брошюровка 9,5 мм;Брошюровка 69,5 мм;;95;2;False;Брошюровка 9,5 мм;;0;False;;
c00523;;0;ЦОП Ламинирование 32мкн А3;Ламинирование 32мкн А3;;lam32;2;False;Ламинирование 32мкн;;0;False;;
c00524;;0;ЦОП Ламинирование 75мкн А3;Ламинирование 75мкн А3;;lam75;2;False;Ламинирование 75мкн;;0;False;;
c00525;;0;ЦОП Ламинирование 125мкн А3;Ламинирование 125мкн А3;;lam125;2;False;Ламинирование 125мкн;;0;False;;
c00526;;0;ЦОП Ламинирование 86*54 125мкн;Ламинирование 86*54 125мкн;;lam8654;2;False;Ламинирование 86*54;;0;False;;
c00527;;0;ЦОП Ламинирование 65*95 175мкн;Ламинирование 65*95 175мкн;;lam6595;2;False;Ламинирование 65*95;;0;False;;
c00528;;0;ЦОП Ламинирование 85*120 125 мкн;Ламинирование 85*120 125 мкн;;lam8512;2;False;Ламинирование 85*120;;0;False;;
c00529;;0;ЦОП Ламинирование 100*146 125мкн;Ламинирование 100*146 125мкн;;lam100;2;False;Ламинирование 100*14;;0;False;;
c00530;;0;ЦОП Календарь карманный 4+4;Календарь карманный 4+4;;dat44;2;False;Календарь карманный;;0;False;;
c00531;;0;ЦОП Календарь карманный 4+1;Календарь карманный 4+1;;dat41;2;False;Календарь карманный;;0;False;;
c00532;;0;ЦОП Календарь карманный 1+1;Календарь карманный 1+1;;dat11;2;False;Календарь карманный;;0;False;;
c00533;;0;ЦОП Календарь "домик" горизонтальный;Календарь "домик" горизонтальный;;dathom1;2;False;Календарь "домик" го;;0;False;;
c00534;;0;ЦОП Календарь "домик" вертикальный;Календарь "домик" вертикальный;;dathom2;2;False;Календарь "домик" ве;;0;False;;
c00535;;0;ЦОП Биговка;Биговка;;big;2;False;Биговка;;0;False;;
c00536;;0;ЦОП Резка;Резка;;rez;2;False;Резка;;0;False;;
c00537;;0;ЦОП Впечатывание переменных данных;Впечатывание переменных данных;;dat;2;False;Впечатывание перемен;;0;False;;
c00538;;0;ЦОП Дизайнерские работы;Дизайнерские работы;;diz;2;False;Дизайнерские работы;;0;False;;
c00539;;0;Сувенирная Кружка "сердечко" 1-сторонняя;Сувенирная Кружка "сердечко" 1-сторонняя;;KRHRT1;1;False;Сувенирная Кружка "с;;0;False;ZR;
c00540;;0;Сувенирная Кружка "сердечко" 2-сторонняя;Сувенирная Кружка "сердечко" 2-сторонняя;;KRHRT2;1;False;Сувенирная Кружка "с;;0;False;ZR;
c00541;;0;ЦИФ.Проявка Чистый CD-R;CD_R для услуги цифровая проявка;;CDR_CF;2;False;CD-R CF;;0;True;Z;
c00542;;0;Цифровая на DURST Lambda (шелк);Цифровая на DURST Lambda (шелк);;LUES;1;False;LUES;00003;0;False;Z;
c00543;;0;Перенос на холст;Перенос на Холст;;HOLST;1;False;HOLST;00003;0;False;Z;
c00461;;0;я Сувенирная Кружка с ручкой 2 стороняя;Кружка с ручкой 2 стороняя;;KRU_2;1;False;Кружка с ручкой 2 ст;;0;False;ZR;
c00462;;0;Подарочная карта;Подарочная карта;;GIFT;2;False;Подарочная карта;;0;False;Z;
c00463;;0;Печать на фототерминале 10х15;Печать на фототерминале 10х15;;TERM101;1;False;Печать на фототермин;;0;False;Z;|Моментальная печать 10x15|
c00464;;0;Печать на фототерминале 15х20;Печать на фототерминале 15х20;;TERM152;1;False;Печать на фототермин;;0;False;Z;|Моментальная печать 15x20|
c00465;;0;АПЕКС Цифровая 10х15;;;AP10-15;1;False;АПЦ10х15;;0;False;ZH;
c00466;;0;АПЕКС Цифровая 15х20;;;AP15-20;1;False;АП Ц15х20;;0;False;ZH;
c00467;;0;АПЕКС Цифровая 20х30;;;AP20-30;1;False;АП Ц20х30;;0;False;ZH;
c00398;;0;Альбом А4: печать фото;Альбом А4: печать фото;;ALB4S2;1;False;Альбом А4: печать;;0;True;Z;
c00399;;0;Альбом А5: печать фото;Альбом А5: печать фото;;ALB5S2;1;False;Альбом А5: печать;;0;False;Z;
c00400;;0;Альбом А4: сборка;Альбом А4: сборка;;ALB4S3;1;False;Альбом А4: сбор;00001;0;False;Z;
c00401;;0;Альбом А5: сборка;Альбом А5: сборка;;ALB5S3;1;False;Альбом А5: сбор;00001;0;False;Z;
c00408;;0;Художественное фото запись на диск (10 файлов);;;ZAP10;2;False;ХФЗД10;;0;False;Z;
c00140;;0;Аналог 14х20;;;A14-20;1;False;а 14х20;00002;0;False;ZKH;
c00409;;0;Художественное фото запись на диск (все);;;ZAPAL;2;False;ХФЗДВСЕ;;0;False;Z;
c00410;;0;ХФ Акция Детские истории;;;Kidstor;2;False;Kidstor;;0;True;Z;
c00411;;0;ХФ Акция Волшебный портрет;;;MAGik;2;False;MAGik;;0;True;Z;
c00412;;0;Фотокнига 20*20;Фотокнига 20*20;;BOOK20*;1;False;Фотокнига 20*20;;0;False;Z;
c00413;;0;Фотокнига 25*25;Фотокнига 25*25;;BOOK25*;1;False;Фотокнига 25*25;;0;False;Z;
c00414;;0;Фотокнига 21*30;Фотокнига 21*30;;BOOK21*;1;False;Фотокнига 1*30;;0;False;Z;
c00415;;0;Фотокнига 30*30;Фотокнига 30*30;;BOOK30*;1;False;Фотокнига 30*30;;0;False;Z;
c00416;;0;Фотокнига 30*40;Фотокнига 30*40;;BOOK30*;1;False;Фотокнига 30*40;;0;False;Z;
c00417;;0;ФОТОКНИГА: дизайн;ФОТОКНИГА: дизайн;;BOOK20*;2;False;ФОТОКНИГА: диза;;0;False;Z;
c00418;;0;ФОТОКНИГА: Обложка кож.зам;ФОТОКНИГА: Обложка кож.зам;;BOOKAL;1;False;ФОТОКНИГА: Обло;;0;False;Z;
c00419;;0;ФОТОКНИГА: Обложка кожа;ФОТОКНИГА: Обложка кожа;;BOOKLE;1;False;ФОТОКНИГА: Обло;;0;False;Z;
c00420;;0;ФОТОКНИГА: пластиф.Фото;ФОТОКНИГА: пластиф.Фото;;BOOKPF;1;False;ФОТОКНИГА: плас;;0;False;Z;
c00421;;0;ЦИФ.Проявка:проявка  12 кадров;ЦИФ.Проявка:проявка  12 кадров;;DP12;2;False;ЦИФ.Проявка:про;;0;True;ZN;
c00422;;0;ЦИФ.Проявка:проявка  24 кадров;ЦИФ.Проявка:проявка  24 кадров;;DP24;2;False;ЦИФ.Проявка:про;;0;True;ZN;
c00423;;0;ЦИФ.Проявка:проявка  36 кадров;ЦИФ.Проявка:проявка  36 кадров;;DP36;2;False;ЦИФ.Проявка:про;;0;True;ZN;
c00424;;0;ЦИФ.Проявка: сканирование10*15;ЦИФ.Проявка: сканирование10*15;;DPskan1;3;False;ЦИФ.Проявка: ск;;0;False;ZN;
c00425;;0;ЦИФ.Проявка: сканирование20*30;ЦИФ.Проявка: сканирование20*30;;DPskan2;3;False;ЦИФ.Проявка: ск;;0;False;ZN;
c00426;;0;ЦИФ.Проявка:индекс принт;ЦИФ.Проявка:индекс принт;;DP_IP;1;False;ЦИФ.Проявка:инд;;0;True;ZN;
c00427;;0;ЦИФ.Проявка:запись на диск;ЦИФ.Проявка:запись на диск;;Dpdisk;2;False;ЦИФ.Проявка:зап;;0;True;ZN;
c00428;;0;Докфото:цв/срочно/глянец;Докфото:цв/срочно/глянец;;DFCFG;2;False;Докфото:цв/сроч;;0;False;Z;
c00429;;0;Докфото:цв/глянец;Докфото:цв/глянец;;DFCFG;2;False;Докфото:цв/глян;;0;False;Z;
c00430;;0;Докфото:цв/срочно/матовая;Докфото:цв/срочно/матовая;;DFCFG;2;False;Докфото:цв/сроч;;0;False;Z;
c00431;;0;Докфото:цв/матовая;Докфото:цв/матовая;;DFCFG;2;False;Докфото:цв/мато;;0;False;Z;
c00432;;0;Докфото:чб/срочно/глянец;Докфото:чб/срочно/глянец;;DFCFG;2;False;Докфото:чб/сроч;;0;False;Z;
c00433;;0;Докфото:чб/глянец;Докфото:чб/глянец;;DFCFG;2;False;Докфото:чб/глян;;0;False;Z;
c00434;;0;Докфото:чб/срочно/матовая;Докфото:чб/срочно/матовая;;DFCFG;2;False;Докфото:бч/сроч;;0;False;Z;
c00435;;0;Докфото:чб/матовая;Докфото:чб/матовая;;DFCFG;2;False;Докфото:чб/мато;;0;False;Z;
c00436;;0;Докфото:ретушь;Докфото:ретушь;;DFCL;2;False;Докфото:ретушь;;0;False;Z;
c00437;;0;Докфото:монтаж;Докфото:монтаж;;DFOD;2;False;Докфото:монтаж;;0;False;Z;
c00458;;1;zЛаминация 21х30(125);Ламинация 21х30(125);;L12521;2;False;Ламинация 21х30;;0;True;Z;
c00100;;0;Цифровая 10х15;;;10-15;1;True;Ц10х15;;0;False;ZH;|Фотопечать 10x15|
c00101;;0;Цифровая 13х18;;;13-18;1;False;Ц13х18;;0;False;ZH;|Фотопечать 13x18|
c00102;;0;Цифровая 15х20;;;15-20;1;False;Ц15х20;;0;False;ZH;|Фотопечать 15x20|
c00103;;0;Цифровая 20х30;;;20-30;1;False;Ц20х30;;0;False;ZH;|Фотопечать 20x30|
c00104;;0;Аналог 10х15;;;A10-15;1;False;а 10х15;00002;0;False;ZKH;
c00105;;0;Аналог 20х30;;;A20-30;1;False;а 20х30;00002;0;False;ZKH;
c00106;;0;Цифровая 30х40;;;30-40;1;False;Ц30х40;;0;False;ZH;|Фотопечать 30x40|
c00113;;0;Запись на CD;;;ZCD;2;False;Зап на CD;;0;False;Z;|Прочее Запись CD|
c00117;;0;Цифровая 9,5х13;;;95-13;1;False;Ц9,5х13;;0;False;ZH;
c00118;;0;Цифровая 18х25;;;18-25;1;False;Ц18х25;;0;False;ZH;
c00119;;0;Цифровая 25х34;;;25-34;1;False;Ц25х34;;0;False;ZH;
c00120;;0;Цифровая 25х38;;;25-38;1;False;Ц25х38;;0;False;ZH;
c00121;;0;Цифровая 9х13;;;9-13;1;False;Ц9х13;;0;False;ZH;|Фотопечать 09x13|
c00122;;0;Цифровая 10х14;;;10-14;1;False;Ц10х14;;0;False;ZH;
c00123;;0;Цифровая 13х17;;;13-17;1;False;Ц13х17;;0;False;ZH;
c00124;;0;Цифровая 14х20;;;14-20;1;False;Ц14х20;;0;False;ZH;
c00125;;0;Цифровая 20х27;;;20-27;1;False;Ц20х27;;0;False;;
c00126;;0;Цифровая 21х30;;;21-30;1;False;Ц21х30;;0;False;ZH;|Фотопечать 21x30|
c00127;;0;Цифровая 30х42;;;30-42;1;False;Ц30х42;;0;False;ZH;
c00128;;0;Цифровая 30х45;;;30-45;1;False;Ц30х45;;0;False;ZH;|Фотопечать 30x45|
c00129;;0;Цифровая 10х30;;;10-30;1;False;Ц10х30;;0;False;ZH;|Фотопечать 10x30|
c00130;;0;Цифровая 15х45;;;15-45;1;False;Ц15х45;;0;False;ZH;
c00131;;0;Цифровая 30х61;;;30-61;1;False;Ц30х61;;0;False;ZH;
c00132;;0;Цифровая 30х76;;;30-76;1;False;Ц30х76;;0;False;ZH;
c00133;;0;Цифровая 30х91;;;30-91;1;False;Ц30х91;;0;False;ZH;
c00134;;0;Кадрирование простое;;;CADR_P;1;False;КП;;0;False;ZH;
c00135;;0;Кадрирование с наклоном;;;CADR_N;1;False;КН;;0;False;ZH;
c00136;;0;Устранение эффекта красных глаз оператором;;;RED;1;False;КрГлОператор;00001;0;False;Z;|Прочее Красные глаза|
c00137;;0;Аналог 9х13;;;A9-13;1;False;а 9х13;00002;0;False;ZKH;
c00138;;0;Аналог 13х18;;;A13-18;1;False;а 13х18;00002;0;False;ZKH;
c00139;;0;Аналог 15х20;;;A15-20;1;False;а 15х20;00002;0;False;ZKH;
c00141;;0;Аналог 18х25;;;A18-25;1;False;а 18х25;00002;0;False;ZKH;
c00143;;0;Аналог 25х38;;;A25-38;1;False;а 25х38;00002;0;False;ZKH;
c00144;;0;Аналог 30х42;;;A30-42;1;False;а 30х42;00002;0;False;ZKH;
c00145;;0;Аналог 30х45;;;A30-45;1;False;а 30х45;00002;0;False;ZKH;
c00146;;0;Аналог 10х30;;;A10-30;1;False;а 10х30;00002;0;False;ZKH;
c00147;;0;Аналог 15х45;;;A15-45;1;False;а 15х45;00002;0;False;ZKH;
c00148;;0;Аналог 30х61;;;A30-61;1;False;а 30х61;00002;0;False;ZKH;
c00149;;0;Аналог 30х76;;;A30-76;1;False;а 30х76;00002;0;False;ZKH;
c00150;;0;Аналог 30х91;;;A30-91;1;False;а 30х91;00002;0;False;ZKH;
c00151;;0;Индекс-принт 10х15;;;ip10-15;1;False;ИП 10х15;;0;False;ZKH;|Индекс-принт 10x15|
c00152;;0;Индекс-принт 15х20;;;ip15-20;1;False;ИП 15х20;;0;False;ZKH;
c00153;;0;Индекс-принт 20х30;;;ip20-30;1;False;ИП 20х30;;0;False;ZKH;|Индекс-принт 20x30|Матовая|
c00154;;0;Печать с белой рамкой;;;PRINTWB;1;False;ПБР;;0;True;Z;
c00157;;0;Оцифровка до 20х30;;;S20x30;2;False;ОЦ20х30;;0;False;Z;
c00158;;0;Оцифровка до 30х40;;;S30x40;2;False;ОЦ30x40;;0;False;Z;
c00159;;0;Оцифровка на ЦМФЛ 600*800 пикс. (для Internet);Оцифровка на ЦМФЛ 600*800 пикс. (для Internet);;SCAN_1;1;False;СК1;;0;False;Z;
c00160;;0;Оцифровка на ЦМФЛ 1000*1500 пикс. (до формата 15х20);Оцифровка на ЦМФЛ 1000*1500 пикс. (до формата 15х20);;SCAN_2;1;False;СК2;;0;False;Z;
c00161;;0;Оцифровка на ЦМФЛ 2000*3000 пикс. (до формата 20х30);Оцифровка на ЦМФЛ 2000*3000 пикс. (до формата 20х30);;SCAN_3;1;False;СК3;;0;False;Z;
c00162;;0;Оцифровка на ЦМФЛ 3300*5000 пикс. (большие форматы);Оцифровка на ЦМФЛ 3300*5000 пикс. (большие форматы);;SCAN_4;1;False;СК4;;0;False;Z;
c00163;;0;Оцифровка слайда 35мм;;;SS35;2;False;СКСЛ;;0;False;Z;
c00164;;0;Оцифровка пленки 12 кадров;;;SP12;1;False;СК ПЛ 12;00002;0;False;Z;
c00165;;0;Оцифровка пленки 24 кадров;;;SP24;1;False;СК ПЛ 24;00002;0;False;Z;
c00166;;0;Оцифровка пленки 36 кадров;;;SP36;1;False;СК ПЛ 36;00002;0;False;Z;
c00167;;0;Оцифровка слайда 6*9 - 12*12,5;;;SS;2;False;СК СЛ;;0;False;Z;
c00169;;0;Ретушь 1 категории;;;R1;2;False;Ретушь 1к;00001;0;False;Z;
c00170;;0;Ретушь 2 категории;;;R2;2;False;Ретушь 2к;00001;0;False;Z;
c00171;;0;Ретушь 3 категории;;;R3;2;False;Ретушь 3к;00001;0;False;Z;
c00172;;0;Ретушь 4 категории;;;R4;2;False;Ретушь 4к;00001;0;False;Z;
c00173;;1;Z удалено Дорисовка деталей изображения;;;DDI;2;False;Дорисовка;00001;0;False;Z;
c00174;;0;Раскрашивание портрета;;;MCOLOR;2;False;Расскрашивание;;0;False;Z;
c00175;;0;Фотомонтаж, совмещение 2-х объектов;;;MONTAGE;2;False;Фотомонтаж;;0;False;Z;
c00176;;0;Замена фона 1-й категории;;;ZF1;2;False;ЗамФона1;00001;0;False;Z;
c00177;;0;Замена фона 2-й категории;;;ZF2;2;False;ЗамФона2;00001;0;False;Z;
c00178;;0;Замена фона 3-й категории;;;ZF3;2;False;ЗамФона3;00001;0;False;Z;
c00180;;0;Разработка оформления, дизайн за 1 фото;;;DISIGN;2;False;Дизайн;;0;False;Z;
c00181;;0;Оформление в шаблон;;;OFSH;2;False;Шаблон;;0;False;Z;
c00183;;0;Добавление текста;;;DT;2;False;Текст;00001;0;False;Z;|Прочее Надпись на снимке|
c00184;;0;Кадрирование дизайнером;;;CADR;2;False;КАДР;;0;False;Z;
c00185;;0;Тиражирование на листе;;;TL;2;False;Тираж;;0;False;Z;
c00186;;0;Цветокоррекция простая;;;COLORP;2;False;ЦКП;;0;False;Z;
c00187;;0;Цветокоррекция детальная;;;COLORD;2;False;ЦКД;;0;False;Z;
c00189;;0;Индивидуальная работа с дизайнером;;;DISAINI;2;False;ИРД;;0;False;Z;
c00190;;0;Извлечение файла из архива;;;FILE;2;False;Архив;;0;False;Z;
c00191;;0;Цифровая проявка 10*15;;;PR10-15;1;False;ЦифрПр10*15;;0;False;;
c00192;;0;Цифровая проявка 20*30;;;PR20-30;1;False;ЦифрПр20*30;;0;False;;
c00194;;0;Восстановление карты памяти до 1 Гб включительно;;;VK1-;2;False;Восст 1-;;0;False;Z;
c00196;;0;Восстановление карты памяти более 1 Гб;;;VK1+;2;False;Восст 1Gb+;;0;False;Z;
c00197;;0;Видео: оцифровка в MPEG2 (DVD);;;TOMPEG2;2;False;Mpeg-2(DVD);;0;False;Z;
c00198;;0;Видео: оцифровка в MPEG4 (DivX);;;TOMPEG4;2;False;Mpeg-4(DivX);;0;False;Z;
c00199;;0;Видео: Монтаж художественный 1-й категории;;;HVIDEO1;2;False;ХВМ1;;0;False;Z;
c00200;;0;Видео: запись на кассету;;;ZVK;2;False;Зап на ВК;;0;False;Z;
c00201;;0;Видео: захват видеокадра (аналог);;;ZhK;2;False;ЗВА;;0;False;Z;
c00202;;0;Видео: захват видеокадра (цифра);;;ZhC;2;False;ЗВЦ;;0;False;Z;
c00203;;0;Видео: DVD-меню простое;;;DVDMP;2;False;DVDМП;;0;False;Z;
c00205;;0;Видео: DVD-меню анимированное;;;DVDMA;2;False;DVDМА;;0;False;Z;
c00206;;0;Видео: слайд-шоу;;;SLIDE;2;False;СЛШ;;0;False;Z;
c00207;;0;Видео: слайд-шоу (добавление еще 1 фотографии);;;SLIDEAF;2;False;СЛШД;;0;False;Z;
c00208;;0;Видео: конвертация форматов;;;CONVERT;2;False;КОНВ;;0;False;Z;
c00209;;0;Обложка CD стандарт;;;COVCD;2;False;Об.CD;;0;False;Z;
c00210;;0;Обложка CD Slim стандарт;;;COV_CDS;2;False;Об.CD-Slim;;0;False;Z;
c00211;;0;Обложка VK стандарт;;;COVVK;2;False;Об.VK;;0;False;Z;
c00212;;0;Обложка DVD стандарт;;;COVDVD;2;False;Об.DVD;;0;False;Z;
c00213;;0;Видео: Копирование DVD;;;copyDVD;2;False;КопияDVD;;0;False;Z;
c00214;;0;Световая панель односторонняя 400*600;;;SP46;1;False;СП400*600;;0;False;Z;
c00215;;0;Световая панель односторонняя 500*700;;;SP57;1;False;СП500*700;;0;False;Z;
c00216;;0;Световая панель односторонняя 600*900;;;SP69;1;False;СП600*900;;0;False;Z;
c00217;;0;Световая панель односторонняя 1000*700;;;SP107;1;False;СП1000*700;;0;False;Z;
c00218;;0;Световая панель односторонняя 1200*800;;;SP128;1;False;СП1200*800;;0;False;Z;
c00219;;0;Световая панель односторонняя 1200*1700;;;SP1217;1;False;СП1200*1700;;0;False;Z;
c00220;;0;Световая панель двусторонняя 600*900;;;SP69;1;False;СПД600*900;;0;False;Z;
c00221;;0;Световая панель двусторонняя 500*700;;;SP57;1;False;СПД500*700;;0;False;Z;
c00222;;0;Световая панель двусторонняя 400*600;;;SP46;1;False;СПД400*600;;0;False;Z;
c00223;;0;Световая панель двусторонняя 1200*800;;;SP128;1;False;СПД1200*800;;0;False;Z;
c00224;;0;Световая панель двусторонняя 1200*1700;;;SP1217;1;False;СПД1200*1700;;0;False;Z;
c00225;;0;Световая панель двусторонняя 1000*700;;;SP107;1;False;СПД1000*700;;0;False;Z;
c00226;;0;Сканирование высокого разрешения 24*35 мм;;;SCANH1;1;False;СХ1;;0;False;Z;
c00227;;0;Сканирование высокого разрешения 24*65 мм;;;SCANH2;1;False;СХ2;;0;False;Z;
c00228;;0;Сканирование высокого разрешения 60*45 мм;;;SCANH3;1;False;СХ3;;0;False;Z;
c00229;;0;Сканирование высокого разрешения 60*60 мм;;;SCANH4;1;False;СХ4;;0;False;Z;
c00230;;0;Сканирование высокого разрешения 60*70 мм;;;SCANH5;1;False;СХ5;;0;False;Z;
c00231;;0;Сканирование высокого разрешения 60*80 мм;;;SCANH6;1;False;СХ6;;0;False;Z;
c00232;;0;Сканирование высокого разрешения 90*120 мм;;;SCANH7;1;False;СХ7;;0;False;Z;
c00233;;0;Сканирование высокого разрешения А4;;;SCANHA4;1;False;СХ8;;0;False;Z;
c00255;;0;Варио 7*10;;;V7-10;2;False;В710;;0;False;Z;
c00256;;0;Варио 10*15;;;V10-15;2;False;В10-15;;0;False;Z;
c00257;;0;Варио 15*20;;;V15-20;2;False;В15-20;;0;False;Z;
c00258;;0;Варио 20*30;;;V20-30;2;False;В20-30;;0;False;Z;
c00259;;0;Стерео 10*15;;;S10-15;2;False;С10-15;;0;False;Z;
c00260;;0;Стерео 15*20;;;S15-20;2;False;С15-20;;0;False;Z;
c00261;;0;Стерео 20*30;;;S20-30;2;False;С20-30;;0;False;Z;
c00262;;0;Цифровая 15х20 металлик;Металлик Цифровая 15х20;;15-20M;1;False;Ц15х20М;;0;False;ZH;|Фотопечать 15x20|Металлик|
c00263;;0;Цифровая 20х30 металлик;Металлик Цифровая 20х30;;20-30M;1;False;Ц20х30М;;0;False;ZH;|Фотопечать 20x30|Металлик|
c00264;;0;Цифровая 21х30 металлик;Металлик Цифровая 21х30;;21-30M;1;False;Ц21х30М;;0;False;ZH;|Фотопечать 21x30|Металлик|
c00265;;0;Цифровая 30х40 металлик;Металлик Цифровая 30х40;;30-40M;1;False;Ц30х40М;;0;False;ZH;|Фотопечать 30x40|Металлик|
c00266;;0;Цифровая 30х42 металлик;Металлик Цифровая 30х42;;30-42M;1;False;Ц30х42М;;0;False;ZH;
c00267;;0;Цифровая 30х45 металлик;Металлик Цифровая 30х45;;30-45M;1;False;Ц30х45М;;0;False;ZH;|Фотопечать 30x45|Металлик|
c00268;;0;Цифровая 10х30 металлик;Металлик Цифровая 10х30;;10-30M;1;False;Ц10х30М;;0;False;ZH;
c00269;;0;Цифровая 30х61 металлик;Металлик Цифровая 30х61;;30-61M;1;False;Ц30х61М;;0;False;ZH;
c00270;;0;Цифровая 30х76 металлик;Металлик Цифровая 30х76;;30-76M;1;False;Ц30х76М;;0;False;ZH;
c00271;;0;Цифровая 30х91 металлик;Металлик Цифровая 30х91;;30-91M;1;False;Ц30х91М;;0;False;ZH;
c00274;;0;Художественное фото 10*15;;;H10-15;2;False;ХФ1015;;0;False;Z;
c00275;;0;Художественное фото 15*20;;;H15-20;2;False;ХФ1520;;0;False;Z;
c00276;;0;Художественное фото 20*30;;;H20-30;2;False;ХФ2030;;0;False;Z;
c00277;;0;Художественное фото запись на диск (1 файл);;;HD;2;False;ХФДИСК;;0;False;Z;
c00278;;0;Цифровая на DURST Lambda (матовая/глянцевая);;;LUE;1;False;LUE;00003;0;False;Z;|Печать на лямбде Произвольный|
c00279;;0;Цифровая на DURST Lambda Metallic;;;LM;1;False;LM;00003;0;False;Z;|Печать на лямбде Произвольный|Металлик|
c00280;;0;Цифровая на DURST Lambda Transpasency;;;LT;1;False;LT;00003;0;False;Z;
c00281;;0;Цифровая на DURST Lambda Clear;;;LEC;1;False;LEC;00003;0;False;Z;
c00282;;0;Чистый DVD-RW;;;DVDRW;2;False;DVD-RW;;0;False;Z;
c00283;;0;Чистый DVD-R;;;DVDR;2;False;DVD-R;;0;False;Z;
c00284;;0;Чистый CD-R;;;CDR;2;False;CD-R;;0;False;Z;
c00285;;0;Чистый CD-RW;;;CDRW;2;False;CD-RW;;0;False;Z;
c00286;;0;Сувенирная Печать 30*40 см;;;S30x40;1;False;SPrint;;0;False;Z;
c00287;;0;Сувенирная Кружка белая;;;SKR1;1;False;SKR1;;0;False;ZR;|Кружка white9x7|
c00288;;0;z Сувенирная Кружка 2-сторонняя;;;SKR2;1;False;SKR2;;0;False;ZR;|Кружка white18x7|
c00291;;0;Сувенирная Магнит с изображением;;;SM1;1;False;SM1;;0;False;Z;
c00292;;0;Сувенирная Бейсболка цветная с нанесением изображения;Сувенирная Бейсболка цветная с нанесением изображения;;SBC;1;False;SBC;;0;False;Z;
c00293;;0;Сувенирная Бейсболка с нанесением изображения;;;SB;1;False;SB;;0;False;Z;
c00294;;0;Сувенирная Футболка белая х/б;;;SF;1;False;SF;;0;False;Z;||
c00295;;0;Сувенирная Футболка белая х/б женская;;;SFW;1;False;SFW;;0;False;Z;||
c00296;;0;Сувенирная Футболка черная х/б;;;SFB;1;False;SFB;;0;False;Z;||
c00297;;0;Сувенирная Нанесение A5 на ткань;;;SA5;1;False;SA5;;0;False;Z;
c00298;;0;Сувенирная Нанесение A4 на ткань;;;SA4;1;False;SA4;;0;False;Z;
c00299;;0;Сувенирная Нанесение A3 на ткань;;;SA3;1;False;SA3;;0;False;Z;
c00300;;0;Сувенирная Нанесение A3 на цветную ткань;;;SA3C;1;False;SA3C;;0;False;Z;
c00301;;0;Сувенирная Нанесение A4 на цветную ткань;;;SA4C;1;False;SA4C;;0;False;Z;
c00302;;0;Сувенирная Нанесение A5 на цветную ткань;;;SA5C;1;False;SA5C;;0;False;Z;
c00304;;0;Сувенирная Puzzle 15*20 см;;;Puzzl15;1;False;Puzzle 15*20;00001;0;False;Z;|Паззл Паззл A5|
c00305;;0;Сувенирная Puzzle 20*30 см;;;Puzzl20;1;False;Puzzle 20*30;00001;0;False;Z;|Паззл Паззл A4|
c00306;;1;Z удалено Сувенирная Этикетка;;;ETICET;1;False;Этикетка;;0;False;Z;
c00307;;0;Сувенирная Портрет на памятник ч/б;;;MONUMWB;1;False;Памятник;;0;False;Z;
c00308;;0;Сувенирная Календарь "квартальный" (на год);;;CALEND;1;False;Календарь;;0;False;Z;|Печать Календарей Квартальный Календарь|
c00310;;0;Аналог 10х15 все хорошие;;;A10-15H;1;False;а 10х15 вх;;0;False;ZKH;
c00311;;0;Аналог 10х15 все подряд;;;A10-15P;1;False;а 10х15 все;;0;False;ZKH;
c00313;;0;Проявка фотопленки негатив 12 кадров;;;П12Н;2;False;Пр12Н;;0;True;Z;
c00314;;0;Проявка фотопленки негатив 24 кадра;;;П24Н;2;False;Пр24Н;;0;True;Z;
c00315;;0;Проявка фотопленки негатив 36 кадров;;;П36Н;2;False;Пр36Н;;0;True;Z;
c00316;;0;Проявка фотопленки обращаемой 12 кадров;;;П12П;2;False;Пр12П;;0;False;Z;
c00317;;0;Проявка фотопленки обращаемой 24 кадра;;;П24П;2;False;Пр24П;;0;False;Z;
c00318;;0;Проявка фотопленки обращаемой 36 кадров;;;П36П;2;False;Пр36П;;0;False;Z;
c00320;;0;Сувенирная печать на самоклейке 30*40 см;;;S30x40G;1;False;Самоклейка;;0;False;Z;
c00321;;0;Сувенирная Портрет на памятник цветной;;;MONUCOL;1;False;Памятник;;0;False;Z;
c00322;;0;Художественное фото 10*15 печать;;;10-15X;1;False;ХФ1015П;;0;True;Z;
c00323;;0;Художественное фото 15*20 печать;;;15-20X;1;False;ХФ1520Печать;;0;True;Z;
c00324;;0;Художественное фото 20*30 печать;;;20-30X;1;False;ХФ2030Печать;;0;True;Z;
c00325;;0;Аналог 9х13 все подряд;;;A9-13P;1;False;а 9х13 все;;0;False;ZKH;
c00326;;0;Аналог 9х13 все хорошие;;;A9-13H;1;False;а 9х13 вх;;0;False;ZKH;
c00327;;0;Аналог 15х20 все подряд;;;A15-20P;1;False;а 15х20 все;;0;False;ZKH;
c00328;;0;Аналог 15х20 все хорошие;;;A15-20H;1;False;а 15х20 вх;;0;False;ZKH;
c00329;;0;Цифровая 10х15 по купону на 500 р.;;;10-15K;1;False;Ц10х15 - 500;;0;False;;
c00330;;0;Печать на принтере;;;PRINTER;2;False;PRINTER;;0;False;Z;
c00331;;0;Интернет 10х15;;;in10-15;1;False;И10х15;;0;False;;
c00332;;0;Интернет 15х20;;;in15-20;1;False;И15х20;;0;False;;
c00333;;0;Интернет 20х30;;;in20-30;1;False;И20х30;;0;False;;
c00334;;0;прием по Bluetooth;;;BT;2;False;Bluetooth;;0;False;Z;
