202;c00410 ;4;B1  1H    94           ;0;0;0;0;0;0;2008-01-01 00:00:00
203;c00410 ;5;B1  1H    94           ;0;0;0;0;0;0;2008-01-01 00:00:00
204;c00410 ;6;B1  1H    94           ;0;0;0;0;0;0;2008-01-01 00:00:00
205;c00410 ;7;B1  1H    94           ;0;0;0;0;0;0;2008-01-01 00:00:00
206;c00410 ;8;B1  1H    94           ;0;0;0;0;0;0;2008-01-01 00:00:00
207;c00410 ;9;B1  1H    94           ;0;0;0;0;0;0;2008-01-01 00:00:00
208;c00541 ;1;B1  1H    CS           ;0;0;0;0;0;0;2008-01-01 00:00:00
209;c00541 ;2;B1  1H    CS           ;0;0;0;0;0;0;2008-01-01 00:00:00
210;c00541 ;3;B1  1H    CS           ;0;0;0;0;0;0;2008-01-01 00:00:00
211;c00541 ;4;B1  1H    CS           ;0;0;0;0;0;0;2008-01-01 00:00:00
212;c00541 ;5;B1  1H    CS           ;0;0;0;0;0;0;2008-01-01 00:00:00
213;c00541 ;6;B1  1H    CS           ;0;0;0;0;0;0;2008-01-01 00:00:00
214;c00541 ;7;B1  1H    CS           ;0;0;0;0;0;0;2008-01-01 00:00:00
215;c00541 ;8;B1  1H    CS           ;0;0;0;0;0;0;2008-01-01 00:00:00
216;c00541 ;9;B1  1H    CS           ;0;0;0;0;0;0;2008-01-01 00:00:00
217;c00427 ;1;B1  1H    9L           ;0;0;0;0;0;0;2008-01-01 00:00:00
218;c00427 ;2;B1  1H    9L           ;0;0;0;0;0;0;2008-01-01 00:00:00
219;c00427 ;3;B1  1H    9L           ;0;0;0;0;0;0;2008-01-01 00:00:00
220;c00427 ;4;B1  1H    9L           ;0;0;0;0;0;0;2008-01-01 00:00:00
221;c00427 ;5;B1  1H    9L           ;0;0;0;0;0;0;2008-01-01 00:00:00
222;c00427 ;6;B1  1H    9L           ;0;0;0;0;0;0;2008-01-01 00:00:00
223;c00427 ;7;B1  1H    9L           ;0;0;0;0;0;0;2008-01-01 00:00:00
224;c00427 ;8;B1  1H    9L           ;0;0;0;0;0;0;2008-01-01 00:00:00
225;c00427 ;9;B1  1H    9L           ;0;0;0;0;0;0;2008-01-01 00:00:00
226;c00426 ;1;B1  1H    9K           ;0;0;0;0;0;0;2008-01-01 00:00:00
227;c00426 ;2;B1  1H    9K           ;0;0;0;0;0;0;2008-01-01 00:00:00
228;c00426 ;3;B1  1H    9K           ;0;0;0;0;0;0;2008-01-01 00:00:00
229;c00426 ;4;B1  1H    9K           ;0;0;0;0;0;0;2008-01-01 00:00:00
230;c00426 ;5;B1  1H    9K           ;0;0;0;0;0;0;2008-01-01 00:00:00
231;c00426 ;6;B1  1H    9K           ;0;0;0;0;0;0;2008-01-01 00:00:00
232;c00426 ;7;B1  1H    9K           ;0;0;0;0;0;0;2008-01-01 00:00:00
233;c00426 ;8;B1  1H    9K           ;0;0;0;0;0;0;2008-01-01 00:00:00
234;c00426 ;9;B1  1H    9K           ;0;0;0;0;0;0;2008-01-01 00:00:00
235;c00421 ;1;B1  1H    9F           ;0;0;0;0;0;0;2008-01-01 00:00:00
236;c00421 ;2;B1  1H    9F           ;0;0;0;0;0;0;2008-01-01 00:00:00
237;c00421 ;3;B1  1H    9F           ;0;0;0;0;0;0;2008-01-01 00:00:00
238;c00421 ;4;B1  1H    9F           ;0;0;0;0;0;0;2008-01-01 00:00:00
239;c00421 ;5;B1  1H    9F           ;0;0;0;0;0;0;2008-01-01 00:00:00
240;c00421 ;6;B1  1H    9F           ;0;0;0;0;0;0;2008-01-01 00:00:00
241;c00421 ;7;B1  1H    9F           ;0;0;0;0;0;0;2008-01-01 00:00:00
242;c00421 ;8;B1  1H    9F           ;0;0;0;0;0;0;2008-01-01 00:00:00
243;c00421 ;9;B1  1H    9F           ;0;0;0;0;0;0;2008-01-01 00:00:00
244;c00422 ;1;B1  1H    9G           ;0;0;0;0;0;0;2008-01-01 00:00:00
245;c00422 ;2;B1  1H    9G           ;0;0;0;0;0;0;2008-01-01 00:00:00
246;c00422 ;3;B1  1H    9G           ;0;0;0;0;0;0;2008-01-01 00:00:00
247;c00422 ;4;B1  1H    9G           ;0;0;0;0;0;0;2008-01-01 00:00:00
248;c00422 ;5;B1  1H    9G           ;0;0;0;0;0;0;2008-01-01 00:00:00
249;c00422 ;6;B1  1H    9G           ;0;0;0;0;0;0;2008-01-01 00:00:00
250;c00422 ;7;B1  1H    9G           ;0;0;0;0;0;0;2008-01-01 00:00:00
251;c00422 ;8;B1  1H    9G           ;0;0;0;0;0;0;2008-01-01 00:00:00
252;c00422 ;9;B1  1H    9G           ;0;0;0;0;0;0;2008-01-01 00:00:00
253;c00423 ;1;B1  1H    9H           ;0;0;0;0;0;0;2008-01-01 00:00:00
254;c00423 ;2;B1  1H    9H           ;0;0;0;0;0;0;2008-01-01 00:00:00
255;c00423 ;3;B1  1H    9H           ;0;0;0;0;0;0;2008-01-01 00:00:00
256;c00423 ;4;B1  1H    9H           ;0;0;0;0;0;0;2008-01-01 00:00:00
257;c00423 ;5;B1  1H    9H           ;0;0;0;0;0;0;2008-01-01 00:00:00
258;c00423 ;6;B1  1H    9H           ;0;0;0;0;0;0;2008-01-01 00:00:00
259;c00423 ;7;B1  1H    9H           ;0;0;0;0;0;0;2008-01-01 00:00:00
260;c00423 ;8;B1  1H    9H           ;0;0;0;0;0;0;2008-01-01 00:00:00
261;c00423 ;9;B1  1H    9H           ;0;0;0;0;0;0;2008-01-01 00:00:00
262;c00100 ;1;B1  1H     1           ;0;8.5;0;0;0;0;2008-01-01 00:00:00
263;c00100 ;2;B1  1H     1           ;0;0;0;0;0;0;2008-01-01 00:00:00
264;c00100 ;3;B1  1H     1           ;0;0;0;0;0;0;2008-01-01 00:00:00
265;c00100 ;4;B1  1H     1           ;0;0;0;0;0;0;2008-01-01 00:00:00
266;c00100 ;5;B1  1H     1           ;0;0;0;0;0;0;2008-01-01 00:00:00
267;c00100 ;6;B1  1H     1           ;0;0;0;0;0;0;2008-01-01 00:00:00
268;c00100 ;7;B1  1H     1           ;0;0;0;0;0;0;2008-01-01 00:00:00
269;c00100 ;8;B1  1H     1           ;0;0;0;0;0;0;2008-01-01 00:00:00
270;c00100 ;9;B1  1H     1           ;0;0;0;0;0;0;2008-01-01 00:00:00
271;c00725 ;1;B1  1H    HW           ;0;0;0;0;0;0;2008-01-01 00:00:00
272;c00725 ;2;B1  1H    HW           ;0;0;0;0;0;0;2008-01-01 00:00:00
273;c00725 ;3;B1  1H    HW           ;0;0;0;0;0;0;2008-01-01 00:00:00
274;c00725 ;4;B1  1H    HW           ;0;0;0;0;0;0;2008-01-01 00:00:00
275;c00725 ;5;B1  1H    HW           ;0;0;0;0;0;0;2008-01-01 00:00:00
276;c00725 ;6;B1  1H    HW           ;0;0;0;0;0;0;2008-01-01 00:00:00
277;c00725 ;7;B1  1H    HW           ;0;0;0;0;0;0;2008-01-01 00:00:00
278;c00725 ;8;B1  1H    HW           ;0;0;0;0;0;0;2008-01-01 00:00:00
279;c00725 ;9;B1  1H    HW           ;0;0;0;0;0;0;2008-01-01 00:00:00
280;c00544 ;1;B1  1H    CV           ;0;0;0;0;0;0;2008-01-01 00:00:00
281;c00544 ;2;B1  1H    CV           ;0;0;0;0;0;0;2008-01-01 00:00:00
282;c00544 ;3;B1  1H    CV           ;0;0;0;0;0;0;2008-01-01 00:00:00
283;c00544 ;4;B1  1H    CV           ;0;0;0;0;0;0;2008-01-01 00:00:00
284;c00544 ;5;B1  1H    CV           ;0;0;0;0;0;0;2008-01-01 00:00:00
285;c00544 ;6;B1  1H    CV           ;0;0;0;0;0;0;2008-01-01 00:00:00
286;c00544 ;7;B1  1H    CV           ;0;0;0;0;0;0;2008-01-01 00:00:00
287;c00544 ;8;B1  1H    CV           ;0;0;0;0;0;0;2008-01-01 00:00:00
288;c00544 ;9;B1  1H    CV           ;0;0;0;0;0;0;2008-01-01 00:00:00
289;c00896 ;1;B1  1H    N7           ;0;0;0;0;0;0;2008-01-01 00:00:00
290;c00896 ;2;B1  1H    N7           ;0;0;0;0;0;0;2008-01-01 00:00:00
291;c00896 ;3;B1  1H    N7           ;0;0;0;0;0;0;2008-01-01 00:00:00
292;c00896 ;4;B1  1H    N7           ;0;0;0;0;0;0;2008-01-01 00:00:00
293;c00896 ;5;B1  1H    N7           ;0;0;0;0;0;0;2008-01-01 00:00:00
294;c00896 ;6;B1  1H    N7           ;0;0;0;0;0;0;2008-01-01 00:00:00
295;c00896 ;7;B1  1H    N7           ;0;0;0;0;0;0;2008-01-01 00:00:00
296;c00896 ;8;B1  1H    N7           ;0;0;0;0;0;0;2008-01-01 00:00:00
297;c00896 ;9;B1  1H    N7           ;0;0;0;0;0;0;2008-01-01 00:00:00
298;c00751 ;1;B1  1H    IV           ;0;0;0;0;0;0;2008-01-01 00:00:00
299;c00751 ;2;B1  1H    IV           ;0;0;0;0;0;0;2008-01-01 00:00:00
300;c00751 ;3;B1  1H    IV           ;0;0;0;0;0;0;2008-01-01 00:00:00
301;c00751 ;4;B1  1H    IV           ;0;0;0;0;0;0;2008-01-01 00:00:00
302;c00751 ;5;B1  1H    IV           ;0;0;0;0;0;0;2008-01-01 00:00:00
303;c00751 ;6;B1  1H    IV           ;0;0;0;0;0;0;2008-01-01 00:00:00
304;c00751 ;7;B1  1H    IV           ;0;0;0;0;0;0;2008-01-01 00:00:00
305;c00751 ;8;B1  1H    IV           ;0;0;0;0;0;0;2008-01-01 00:00:00
